2016-03-13T00:05:47.6328113Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3340; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T00:05:47.6328114Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T00:35:48.1518115Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3337; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T00:35:48.1518116Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T01:05:48.6708117Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3339; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46412]
2016-03-13T01:05:48.6708118Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T01:35:49.1898119Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3340; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T01:35:49.1898120Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T02:05:49.7088121Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3340; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T02:05:49.7088122Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T02:35:50.2278123Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3340; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T02:35:50.2278124Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T03:05:50.7478125Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3340; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T03:05:50.7478126Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T03:35:51.2668127Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3341; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T03:35:51.2668128Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T04:05:51.7858129Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3340; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T04:05:51.7858130Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T04:35:52.3048131Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3339; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T04:35:52.3048132Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T05:05:52.8238133Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3340; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T05:05:52.8238134Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T05:35:53.3428135Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3340; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T05:35:53.3428136Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T06:05:53.8618137Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3339; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T06:05:53.8618138Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T06:35:54.3818139Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3339; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T06:35:54.3818140Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T07:05:54.9008141Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=0; freeC="30938/60.5%"; freeRamMB=3339; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T07:05:54.9008142Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
2016-03-13T07:35:55.4198143Z	Type=Information     	ID=1253    	Statistics: [badmailSize=0; computerName=WIN-SCOF9BOCHV8; cpu=3; freeC="30938/60.5%"; freeRamMB=3339; lastSentAt=; lastSyncAt=; queueSize=0; retrySize=0; sent=0; startedAt="Thu, 03 Mar 2016 12:31:50 GMT"; version="4.50.14617.0"; wsetKB=46416]
2016-03-13T07:35:55.4198144Z	Type=Information     	ID=30100   	Task [LogStatistics] completed successfully.
